game_id,move_idx,player_idx,player_type,row,col,result
7cd1d8b1,36,1,AIAgent4,8,2,miss
7cd1d8b1,37,2,AIAgent3,4,3,miss
7cd1d8b1,38,1,AIAgent4,9,5,miss
7cd1d8b1,39,2,AIAgent3,6,1,miss
7cd1d8b1,40,1,AIAgent4,6,1,miss
7cd1d8b1,41,2,AIAgent3,6,3,miss
7cd1d8b1,42,1,AIAgent4,5,9,hit
7cd1d8b1,43,2,AIAgent3,3,0,hit
7cd1d8b1,44,1,AIAgent4,5,8,miss
7cd1d8b1,45,2,AIAgent3,4,0,sunk
7cd1d8b1,46,1,AIAgent4,6,9,miss
7cd1d8b1,47,2,AIAgent3,1,8,hit
7cd1d8b1,48,1,AIAgent4,4,9,hit
7cd1d8b1,49,2,AIAgent3,1,7,miss
7cd1d8b1,50,1,AIAgent4,3,9,hit
7cd1d8b1,51,2,AIAgent3,1,9,miss
7cd1d8b1,52,1,AIAgent4,2,9,sunk
7cd1d8b1,53,2,AIAgent3,0,8,hit
7cd1d8b1,54,1,AIAgent4,1,7,hit
7cd1d8b1,55,2,AIAgent3,2,8,hit
7cd1d8b1,56,1,AIAgent4,1,6,hit
7cd1d8b1,57,2,AIAgent3,3,8,sunk
7cd1d8b1,58,1,AIAgent4,1,5,miss
7cd1d8b1,59,2,AIAgent3,6,9,miss
7cd1d8b1,60,1,AIAgent4,1,8,sunk
7cd1d8b1,61,2,AIAgent3,9,7,hit
7cd1d8b1,62,1,AIAgent4,4,1,miss
7cd1d8b1,63,2,AIAgent3,8,7,miss
7cd1d8b1,64,1,AIAgent4,6,6,miss
7cd1d8b1,65,2,AIAgent3,9,6,hit
7cd1d8b1,66,1,AIAgent4,7,5,miss
7cd1d8b1,67,2,AIAgent3,9,8,miss
7cd1d8b1,68,1,AIAgent4,8,4,miss
7cd1d8b1,69,2,AIAgent3,9,5,sunk
7cd1d8b1,70,1,AIAgent4,8,8,miss
7cd1d8b1,71,2,AIAgent3,5,8,hit
7cd1d8b1,72,1,AIAgent4,0,1,miss
7cd1d8b1,73,2,AIAgent3,5,7,miss
7cd1d8b1,74,1,AIAgent4,1,0,miss
7cd1d8b1,75,2,AIAgent3,6,8,hit
7cd1d8b1,76,1,AIAgent4,0,3,miss
7cd1d8b1,77,2,AIAgent3,7,8,sunk
564cc21a,0,1,AIPlayer2,5,5,miss
564cc21a,1,2,AIAgent3,5,3,hit
564cc21a,2,1,AIPlayer2,4,4,hit
564cc21a,3,2,AIAgent3,6,3,hit
564cc21a,4,1,AIPlayer2,3,4,miss
564cc21a,5,2,AIAgent3,4,3,miss
564cc21a,6,1,AIPlayer2,5,4,miss
564cc21a,7,2,AIAgent3,7,3,sunk
564cc21a,8,1,AIPlayer2,4,5,hit
564cc21a,9,2,AIAgent3,1,5,miss
564cc21a,10,1,AIPlayer2,4,3,miss
564cc21a,11,2,AIAgent3,2,6,miss
564cc21a,12,1,AIPlayer2,4,6,sunk
564cc21a,13,2,AIAgent3,5,4,miss
564cc21a,14,1,AIPlayer2,6,7,miss
564cc21a,15,2,AIAgent3,5,8,hit
564cc21a,16,1,AIPlayer2,7,6,miss
564cc21a,17,2,AIAgent3,5,7,miss
564cc21a,18,1,AIPlayer2,6,3,hit
564cc21a,19,2,AIAgent3,6,8,sunk
564cc21a,20,1,AIPlayer2,6,4,hit
564cc21a,21,2,AIAgent3,8,6,miss
564cc21a,22,1,AIPlayer2,6,2,hit
564cc21a,23,2,AIAgent3,4,5,miss
564cc21a,24,1,AIPlayer2,6,5,hit
564cc21a,25,2,AIAgent3,3,9,miss
564cc21a,26,1,AIPlayer2,6,1,miss
564cc21a,27,2,AIAgent3,3,0,hit
564cc21a,28,1,AIPlayer2,6,6,sunk
564cc21a,29,2,AIAgent3,3,1,miss
564cc21a,30,1,AIPlayer2,2,2,hit
564cc21a,31,2,AIAgent3,4,0,hit
564cc21a,32,1,AIPlayer2,2,3,hit
564cc21a,33,2,AIAgent3,5,0,hit
564cc21a,34,1,AIPlayer2,2,1,hit
564cc21a,35,2,AIAgent3,6,0,hit
564cc21a,36,1,AIPlayer2,2,4,miss
564cc21a,37,2,AIAgent3,7,0,miss
564cc21a,38,1,AIPlayer2,2,0,sunk
564cc21a,39,2,AIAgent3,2,0,sunk
564cc21a,40,1,AIPlayer2,5,8,miss
564cc21a,41,2,AIAgent3,9,5,miss
564cc21a,42,1,AIPlayer2,2,7,hit
564cc21a,43,2,AIAgent3,0,5,miss
564cc21a,44,1,AIPlayer2,3,7,hit
564cc21a,45,2,AIAgent3,0,2,miss
564cc21a,46,1,AIPlayer2,1,7,miss
564cc21a,47,2,AIAgent3,4,2,miss
564cc21a,48,1,AIPlayer2,4,7,sunk
564cc21a,49,2,AIAgent3,8,1,miss
564cc21a,50,1,AIPlayer2,8,5,miss
564cc21a,51,2,AIAgent3,2,4,miss
564cc21a,52,1,AIPlayer2,8,3,miss
564cc21a,53,2,AIAgent3,6,6,hit
564cc21a,54,1,AIPlayer2,4,1,miss
564cc21a,55,2,AIAgent3,7,6,hit
564cc21a,56,1,AIPlayer2,7,8,miss
564cc21a,57,2,AIAgent3,5,6,sunk
564cc21a,58,1,AIPlayer2,8,7,miss
564cc21a,59,2,AIAgent3,3,7,miss
564cc21a,60,1,AIPlayer2,1,5,miss
564cc21a,61,2,AIAgent3,1,3,hit
564cc21a,62,1,AIPlayer2,8,1,miss
564cc21a,63,2,AIAgent3,1,1,hit
564cc21a,64,1,AIPlayer2,3,2,miss
564cc21a,65,2,AIAgent3,1,2,hit
564cc21a,66,1,AIPlayer2,3,8,miss
564cc21a,67,2,AIAgent3,1,0,sunk
ddbf574b,0,1,UltimateBattleshipAgent,4,8,miss
ddbf574b,1,2,AIAgent3,5,3,miss
ddbf574b,2,1,UltimateBattleshipAgent,9,9,miss
ddbf574b,3,2,AIAgent3,3,7,miss
ddbf574b,4,1,UltimateBattleshipAgent,0,4,miss
ddbf574b,5,2,AIAgent3,5,5,miss
ddbf574b,6,1,UltimateBattleshipAgent,9,7,miss
ddbf574b,7,2,AIAgent3,3,1,hit
ddbf574b,8,1,UltimateBattleshipAgent,2,0,hit
ddbf574b,9,2,AIAgent3,3,2,hit
ddbf574b,10,1,UltimateBattleshipAgent,1,0,miss
ddbf574b,11,2,AIAgent3,3,3,sunk
ddbf574b,12,1,UltimateBattleshipAgent,3,0,miss
ddbf574b,13,2,AIAgent3,7,4,miss
ddbf574b,14,1,UltimateBattleshipAgent,2,1,hit
ddbf574b,15,2,AIAgent3,0,5,miss
ddbf574b,16,1,UltimateBattleshipAgent,2,2,sunk
ddbf574b,17,2,AIAgent3,1,6,miss
ddbf574b,18,1,UltimateBattleshipAgent,1,1,miss
ddbf574b,19,2,AIAgent3,4,9,miss
ddbf574b,20,1,UltimateBattleshipAgent,3,1,miss
ddbf574b,21,2,AIAgent3,8,5,miss
ddbf574b,22,1,UltimateBattleshipAgent,1,3,miss
ddbf574b,23,2,AIAgent3,6,8,miss
ddbf574b,24,1,UltimateBattleshipAgent,6,8,hit
ddbf574b,25,2,AIAgent3,6,6,miss
ddbf574b,26,1,UltimateBattleshipAgent,5,8,miss
ddbf574b,27,2,AIAgent3,2,8,miss
ddbf574b,28,1,UltimateBattleshipAgent,7,8,miss
ddbf574b,29,2,AIAgent3,6,2,hit
ddbf574b,30,1,UltimateBattleshipAgent,6,7,hit
ddbf574b,31,2,AIAgent3,6,3,miss
ddbf574b,32,1,UltimateBattleshipAgent,6,9,hit
ddbf574b,33,2,AIAgent3,5,2,miss
ddbf574b,34,1,UltimateBattleshipAgent,6,6,sunk
ddbf574b,35,2,AIAgent3,6,1,sunk
ddbf574b,36,1,UltimateBattleshipAgent,5,9,hit
ddbf574b,37,2,AIAgent3,4,0,hit
ddbf574b,38,1,UltimateBattleshipAgent,5,6,miss
ddbf574b,39,2,AIAgent3,5,0,miss
ddbf574b,40,1,UltimateBattleshipAgent,4,9,hit
ddbf574b,41,2,AIAgent3,4,1,miss
ddbf574b,42,1,UltimateBattleshipAgent,4,6,miss
ddbf574b,43,2,AIAgent3,3,0,hit
ddbf574b,44,1,UltimateBattleshipAgent,3,9,miss
ddbf574b,45,2,AIAgent3,2,0,sunk
ddbf574b,46,1,UltimateBattleshipAgent,7,9,sunk
ddbf574b,47,2,AIAgent3,9,7,hit
ddbf574b,48,1,UltimateBattleshipAgent,5,7,miss
ddbf574b,49,2,AIAgent3,8,7,hit
ddbf574b,50,1,UltimateBattleshipAgent,7,7,miss
ddbf574b,51,2,AIAgent3,7,7,hit
ddbf574b,52,1,UltimateBattleshipAgent,2,4,hit
ddbf574b,53,2,AIAgent3,6,7,hit
ddbf574b,54,1,UltimateBattleshipAgent,1,4,miss
ddbf574b,55,2,AIAgent3,5,7,sunk
ddbf574b,56,1,UltimateBattleshipAgent,3,4,miss
ddbf574b,57,2,AIAgent3,2,4,hit
ddbf574b,58,1,UltimateBattleshipAgent,2,3,sunk
ddbf574b,59,2,AIAgent3,3,4,hit
ddbf574b,60,1,UltimateBattleshipAgent,2,5,miss
ddbf574b,61,2,AIAgent3,1,4,miss
ddbf574b,62,1,UltimateBattleshipAgent,1,7,miss
ddbf574b,63,2,AIAgent3,5,4,hit
ddbf574b,64,1,UltimateBattleshipAgent,8,0,miss
ddbf574b,65,2,AIAgent3,6,4,miss
ddbf574b,66,1,UltimateBattleshipAgent,9,1,miss
ddbf574b,67,2,AIAgent3,2,3,miss
ddbf574b,68,1,UltimateBattleshipAgent,7,1,miss
ddbf574b,69,2,AIAgent3,2,5,miss
ddbf574b,70,1,UltimateBattleshipAgent,4,0,miss
ddbf574b,71,2,AIAgent3,4,4,sunk
b2c726e1,0,1,UltimateBattleshipAgent,0,4,hit
b2c726e1,1,2,AIAgent3,5,5,miss
b2c726e1,2,1,UltimateBattleshipAgent,1,4,hit
b2c726e1,3,2,AIAgent3,7,7,miss
b2c726e1,4,1,UltimateBattleshipAgent,2,4,sunk
b2c726e1,5,2,AIAgent3,3,1,miss
b2c726e1,6,1,UltimateBattleshipAgent,1,3,miss
b2c726e1,7,2,AIAgent3,2,6,miss
b2c726e1,8,1,UltimateBattleshipAgent,1,5,miss
b2c726e1,9,2,AIAgent3,8,4,miss
b2c726e1,10,1,UltimateBattleshipAgent,0,3,miss
b2c726e1,11,2,AIAgent3,5,2,miss
b2c726e1,12,1,UltimateBattleshipAgent,0,5,miss
b2c726e1,13,2,AIAgent3,4,7,miss
b2c726e1,14,1,UltimateBattleshipAgent,3,1,miss
b2c726e1,15,2,AIAgent3,3,4,miss
b2c726e1,16,1,UltimateBattleshipAgent,7,9,miss
b2c726e1,17,2,AIAgent3,1,4,miss
b2c726e1,18,1,UltimateBattleshipAgent,2,6,miss
b2c726e1,19,2,AIAgent3,0,5,miss
b2c726e1,20,1,UltimateBattleshipAgent,6,4,miss
b2c726e1,21,2,AIAgent3,6,1,hit
b2c726e1,22,1,UltimateBattleshipAgent,4,8,miss
b2c726e1,23,2,AIAgent3,6,2,hit
b2c726e1,24,1,UltimateBattleshipAgent,0,6,miss
b2c726e1,25,2,AIAgent3,6,3,hit
b2c726e1,26,1,UltimateBattleshipAgent,9,7,miss
b2c726e1,27,2,AIAgent3,6,4,miss
b2c726e1,28,1,UltimateBattleshipAgent,0,8,miss
b2c726e1,29,2,AIAgent3,6,0,miss
b2c726e1,30,1,UltimateBattleshipAgent,6,2,miss
b2c726e1,31,2,AIAgent3,7,2,sunk
b2c726e1,32,1,UltimateBattleshipAgent,7,3,miss
b2c726e1,33,2,AIAgent3,5,3,hit
b2c726e1,34,1,UltimateBattleshipAgent,5,3,miss
b2c726e1,35,2,AIAgent3,7,3,miss
b2c726e1,36,1,UltimateBattleshipAgent,4,6,hit
b2c726e1,37,2,AIAgent3,5,1,hit
b2c726e1,38,1,UltimateBattleshipAgent,3,6,hit
b2c726e1,39,2,AIAgent3,5,4,miss
b2c726e1,40,1,UltimateBattleshipAgent,5,6,hit
b2c726e1,41,2,AIAgent3,5,0,miss
b2c726e1,42,1,UltimateBattleshipAgent,6,6,hit
b2c726e1,43,2,AIAgent3,4,1,sunk
b2c726e1,44,1,UltimateBattleshipAgent,7,6,sunk
b2c726e1,45,2,AIAgent3,4,3,hit
b2c726e1,46,1,UltimateBattleshipAgent,6,5,miss
b2c726e1,47,2,AIAgent3,3,3,hit
b2c726e1,48,1,UltimateBattleshipAgent,6,7,miss
b2c726e1,49,2,AIAgent3,2,3,sunk
b2c726e1,50,1,UltimateBattleshipAgent,5,5,miss
b2c726e1,51,2,AIAgent3,3,9,miss
b2c726e1,52,1,UltimateBattleshipAgent,5,7,miss
b2c726e1,53,2,AIAgent3,1,2,miss
b2c726e1,54,1,UltimateBattleshipAgent,3,5,miss
b2c726e1,55,2,AIAgent3,5,8,hit
b2c726e1,56,1,UltimateBattleshipAgent,3,7,miss
b2c726e1,57,2,AIAgent3,5,7,miss
b2c726e1,58,1,UltimateBattleshipAgent,4,5,miss
b2c726e1,59,2,AIAgent3,6,8,hit
b2c726e1,60,1,UltimateBattleshipAgent,4,7,miss
b2c726e1,61,2,AIAgent3,7,8,miss
b2c726e1,62,1,UltimateBattleshipAgent,2,8,miss
b2c726e1,63,2,AIAgent3,4,8,hit
b2c726e1,64,1,UltimateBattleshipAgent,8,2,miss
b2c726e1,65,2,AIAgent3,3,8,sunk
b2c726e1,66,1,UltimateBattleshipAgent,9,1,miss
b2c726e1,67,2,AIAgent3,1,7,miss
b2c726e1,68,1,UltimateBattleshipAgent,5,1,hit
b2c726e1,69,2,AIAgent3,2,0,hit
b2c726e1,70,1,UltimateBattleshipAgent,4,1,hit
b2c726e1,71,2,AIAgent3,3,0,miss
b2c726e1,72,1,UltimateBattleshipAgent,6,1,hit
b2c726e1,73,2,AIAgent3,2,2,hit
b2c726e1,74,1,UltimateBattleshipAgent,7,1,sunk
b2c726e1,75,2,AIAgent3,1,0,miss
b2c726e1,76,1,UltimateBattleshipAgent,6,0,miss
b2c726e1,77,2,AIAgent3,3,2,miss
b2c726e1,78,1,UltimateBattleshipAgent,4,0,miss
b2c726e1,79,2,AIAgent3,2,1,sunk
cc39083d,0,1,UltimateBattleshipAgent,1,7,miss
cc39083d,1,2,AIAgent3,4,4,hit
cc39083d,2,1,UltimateBattleshipAgent,8,2,hit
cc39083d,3,2,AIAgent3,5,4,miss
cc39083d,4,1,UltimateBattleshipAgent,7,2,hit
cc39083d,5,2,AIAgent3,4,5,hit
cc39083d,6,1,UltimateBattleshipAgent,9,2,miss
cc39083d,7,2,AIAgent3,4,3,hit
cc39083d,8,1,UltimateBattleshipAgent,6,2,hit
cc39083d,9,2,AIAgent3,4,6,hit
cc39083d,10,1,UltimateBattleshipAgent,5,2,hit
cc39083d,11,2,AIAgent3,4,7,sunk
cc39083d,12,1,UltimateBattleshipAgent,4,2,sunk
cc39083d,13,2,AIAgent3,8,3,miss
cc39083d,14,1,UltimateBattleshipAgent,5,1,miss
cc39083d,15,2,AIAgent3,6,9,miss
cc39083d,16,1,UltimateBattleshipAgent,5,3,miss
cc39083d,17,2,AIAgent3,7,8,miss
cc39083d,18,1,UltimateBattleshipAgent,6,1,miss
cc39083d,19,2,AIAgent3,2,3,miss
cc39083d,20,1,UltimateBattleshipAgent,6,3,miss
cc39083d,21,2,AIAgent3,7,4,miss
cc39083d,22,1,UltimateBattleshipAgent,7,1,miss
cc39083d,23,2,AIAgent3,6,6,hit
cc39083d,24,1,UltimateBattleshipAgent,7,3,miss
cc39083d,25,2,AIAgent3,5,6,miss
cc39083d,26,1,UltimateBattleshipAgent,8,1,miss
cc39083d,27,2,AIAgent3,7,6,miss
cc39083d,28,1,UltimateBattleshipAgent,8,3,miss
cc39083d,29,2,AIAgent3,6,7,miss
cc39083d,30,1,UltimateBattleshipAgent,7,5,miss
cc39083d,31,2,AIAgent3,6,5,hit
cc39083d,32,1,UltimateBattleshipAgent,4,8,miss
cc39083d,33,2,AIAgent3,6,4,sunk
cc39083d,34,1,UltimateBattleshipAgent,8,8,miss
cc39083d,35,2,AIAgent3,3,4,miss
cc39083d,36,1,UltimateBattleshipAgent,3,3,miss
cc39083d,37,2,AIAgent3,3,2,hit
cc39083d,38,1,UltimateBattleshipAgent,6,0,hit
cc39083d,39,2,AIAgent3,4,2,hit
cc39083d,40,1,UltimateBattleshipAgent,5,0,hit
cc39083d,41,2,AIAgent3,5,2,miss
cc39083d,42,1,UltimateBattleshipAgent,7,0,miss
cc39083d,43,2,AIAgent3,2,2,sunk
cc39083d,44,1,UltimateBattleshipAgent,4,0,sunk
cc39083d,45,2,AIAgent3,1,8,miss
cc39083d,46,1,UltimateBattleshipAgent,3,1,hit
cc39083d,47,2,AIAgent3,9,3,miss
cc39083d,48,1,UltimateBattleshipAgent,2,1,hit
cc39083d,49,2,AIAgent3,2,6,miss
cc39083d,50,1,UltimateBattleshipAgent,4,1,hit
cc39083d,51,2,AIAgent3,3,1,miss
cc39083d,52,1,UltimateBattleshipAgent,1,1,sunk
cc39083d,53,2,AIAgent3,4,0,miss
cc39083d,54,1,UltimateBattleshipAgent,2,0,miss
cc39083d,55,2,AIAgent3,0,6,miss
cc39083d,56,1,UltimateBattleshipAgent,2,2,miss
cc39083d,57,2,AIAgent3,8,6,miss
cc39083d,58,1,UltimateBattleshipAgent,3,0,miss
cc39083d,59,2,AIAgent3,1,2,miss
cc39083d,60,1,UltimateBattleshipAgent,3,2,miss
cc39083d,61,2,AIAgent3,0,3,miss
cc39083d,62,1,UltimateBattleshipAgent,0,6,miss
cc39083d,63,2,AIAgent3,3,8,hit
cc39083d,64,1,UltimateBattleshipAgent,0,8,miss
cc39083d,65,2,AIAgent3,3,7,hit
cc39083d,66,1,UltimateBattleshipAgent,6,4,miss
cc39083d,67,2,AIAgent3,3,6,hit
cc39083d,68,1,UltimateBattleshipAgent,4,6,miss
cc39083d,69,2,AIAgent3,3,5,sunk
cc39083d,70,1,UltimateBattleshipAgent,9,1,miss
cc39083d,71,2,AIAgent3,1,4,miss
cc39083d,72,1,UltimateBattleshipAgent,5,7,hit
cc39083d,73,2,AIAgent3,5,8,miss
cc39083d,74,1,UltimateBattleshipAgent,4,7,miss
cc39083d,75,2,AIAgent3,6,1,miss
cc39083d,76,1,UltimateBattleshipAgent,6,7,miss
cc39083d,77,2,AIAgent3,7,2,miss
cc39083d,78,1,UltimateBattleshipAgent,5,6,hit
cc39083d,79,2,AIAgent3,8,1,miss
cc39083d,80,1,UltimateBattleshipAgent,5,8,miss
cc39083d,81,2,AIAgent3,0,1,miss
cc39083d,82,1,UltimateBattleshipAgent,5,5,sunk
cc39083d,83,2,AIAgent3,1,0,miss
cc39083d,84,1,UltimateBattleshipAgent,6,6,miss
cc39083d,85,2,AIAgent3,1,5,miss
cc39083d,86,1,UltimateBattleshipAgent,8,4,miss
cc39083d,87,2,AIAgent3,1,7,miss
cc39083d,88,1,UltimateBattleshipAgent,1,9,miss
cc39083d,89,2,AIAgent3,2,9,miss
cc39083d,90,1,UltimateBattleshipAgent,0,0,miss
cc39083d,91,2,AIAgent3,4,9,miss
cc39083d,92,1,UltimateBattleshipAgent,3,5,miss
cc39083d,93,2,AIAgent3,6,3,miss
cc39083d,94,1,UltimateBattleshipAgent,1,5,miss
cc39083d,95,2,AIAgent3,7,0,miss
cc39083d,96,1,UltimateBattleshipAgent,6,8,hit
cc39083d,97,2,AIAgent3,8,5,miss
cc39083d,98,1,UltimateBattleshipAgent,7,8,miss
cc39083d,99,2,AIAgent3,8,7,miss
cc39083d,100,1,UltimateBattleshipAgent,6,9,sunk
396ce771,0,1,UltimateBattleshipAgent,9,1,miss
396ce771,1,2,AIAgent3,4,6,miss
396ce771,2,1,UltimateBattleshipAgent,6,8,hit
396ce771,3,2,AIAgent3,8,6,miss
396ce771,4,1,UltimateBattleshipAgent,5,8,miss
396ce771,5,2,AIAgent3,5,1,miss
396ce771,6,1,UltimateBattleshipAgent,7,8,hit
396ce771,7,2,AIAgent3,4,4,miss
396ce771,8,1,UltimateBattleshipAgent,8,8,hit
396ce771,9,2,AIAgent3,3,2,hit
396ce771,10,1,UltimateBattleshipAgent,9,8,sunk
396ce771,11,2,AIAgent3,3,3,miss
396ce771,12,1,UltimateBattleshipAgent,8,7,miss
396ce771,13,2,AIAgent3,4,2,miss
396ce771,14,1,UltimateBattleshipAgent,8,9,miss
396ce771,15,2,AIAgent3,2,2,hit
396ce771,16,1,UltimateBattleshipAgent,7,7,miss
396ce771,17,2,AIAgent3,1,2,sunk
396ce771,18,1,UltimateBattleshipAgent,7,9,miss
396ce771,19,2,AIAgent3,5,8,miss
396ce771,20,1,UltimateBattleshipAgent,6,7,miss
396ce771,21,2,AIAgent3,7,4,hit
396ce771,22,1,UltimateBattleshipAgent,6,9,miss
396ce771,23,2,AIAgent3,7,5,miss
396ce771,24,1,UltimateBattleshipAgent,5,3,miss
396ce771,25,2,AIAgent3,6,4,miss
396ce771,26,1,UltimateBattleshipAgent,5,7,miss
396ce771,27,2,AIAgent3,8,4,hit
396ce771,28,1,UltimateBattleshipAgent,8,4,miss
396ce771,29,2,AIAgent3,9,4,miss
396ce771,30,1,UltimateBattleshipAgent,6,4,hit
396ce771,31,2,AIAgent3,8,3,hit
396ce771,32,1,UltimateBattleshipAgent,5,4,sunk
396ce771,33,2,AIAgent3,8,5,miss
396ce771,34,1,UltimateBattleshipAgent,7,4,miss
396ce771,35,2,AIAgent3,8,2,hit
396ce771,36,1,UltimateBattleshipAgent,6,3,miss
396ce771,37,2,AIAgent3,8,1,hit
396ce771,38,1,UltimateBattleshipAgent,6,5,miss
396ce771,39,2,AIAgent3,8,0,sunk
396ce771,40,1,UltimateBattleshipAgent,0,4,hit
396ce771,41,2,AIAgent3,7,3,hit
396ce771,42,1,UltimateBattleshipAgent,1,4,miss
396ce771,43,2,AIAgent3,7,2,sunk
396ce771,44,1,UltimateBattleshipAgent,0,3,hit
396ce771,45,2,AIAgent3,2,7,miss
396ce771,46,1,UltimateBattleshipAgent,0,5,hit
396ce771,47,2,AIAgent3,5,5,miss
396ce771,48,1,UltimateBattleshipAgent,0,6,miss
396ce771,49,2,AIAgent3,0,4,miss
396ce771,50,1,UltimateBattleshipAgent,0,2,hit
396ce771,51,2,AIAgent3,7,7,miss
396ce771,52,1,UltimateBattleshipAgent,0,1,sunk
396ce771,53,2,AIAgent3,3,5,hit
396ce771,54,1,UltimateBattleshipAgent,1,2,miss
396ce771,55,2,AIAgent3,4,5,sunk
396ce771,56,1,UltimateBattleshipAgent,1,5,miss
396ce771,57,2,AIAgent3,1,6,miss
396ce771,58,1,UltimateBattleshipAgent,1,3,miss
396ce771,59,2,AIAgent3,3,9,miss
396ce771,60,1,UltimateBattleshipAgent,9,9,miss
396ce771,61,2,AIAgent3,3,0,miss
396ce771,62,1,UltimateBattleshipAgent,8,6,miss
396ce771,63,2,AIAgent3,6,9,miss
396ce771,64,1,UltimateBattleshipAgent,4,6,miss
396ce771,65,2,AIAgent3,0,8,miss
396ce771,66,1,UltimateBattleshipAgent,0,8,miss
396ce771,67,2,AIAgent3,9,8,miss
396ce771,68,1,UltimateBattleshipAgent,1,1,miss
396ce771,69,2,AIAgent3,0,1,miss
396ce771,70,1,UltimateBattleshipAgent,9,5,miss
396ce771,71,2,AIAgent3,6,7,miss
396ce771,72,1,UltimateBattleshipAgent,2,8,miss
396ce771,73,2,AIAgent3,6,0,miss
396ce771,74,1,UltimateBattleshipAgent,3,3,miss
396ce771,75,2,AIAgent3,1,1,hit
396ce771,76,1,UltimateBattleshipAgent,9,3,miss
396ce771,77,2,AIAgent3,3,1,hit
396ce771,78,1,UltimateBattleshipAgent,1,7,miss
396ce771,79,2,AIAgent3,4,1,hit
396ce771,80,1,UltimateBattleshipAgent,2,4,miss
396ce771,81,2,AIAgent3,2,1,sunk
4dabb356,0,1,UltimateBattleshipAgent,0,6,hit
4dabb356,1,2,AIAgent3,5,5,miss
4dabb356,2,1,UltimateBattleshipAgent,1,6,miss
4dabb356,3,2,AIAgent3,3,7,miss
4dabb356,4,1,UltimateBattleshipAgent,0,5,hit
4dabb356,5,2,AIAgent3,6,8,hit
4dabb356,6,1,UltimateBattleshipAgent,0,4,hit
4dabb356,7,2,AIAgent3,6,7,miss
4dabb356,8,1,UltimateBattleshipAgent,0,3,miss
4dabb356,9,2,AIAgent3,5,8,miss
4dabb356,10,1,UltimateBattleshipAgent,0,7,hit
4dabb356,11,2,AIAgent3,7,8,hit
4dabb356,12,1,UltimateBattleshipAgent,0,8,sunk
4dabb356,13,2,AIAgent3,8,8,hit
4dabb356,14,1,UltimateBattleshipAgent,1,7,miss
4dabb356,15,2,AIAgent3,9,8,sunk
4dabb356,16,1,UltimateBattleshipAgent,1,4,miss
4dabb356,17,2,AIAgent3,2,5,miss
4dabb356,18,1,UltimateBattleshipAgent,1,5,miss
4dabb356,19,2,AIAgent3,3,4,miss
4dabb356,20,1,UltimateBattleshipAgent,6,6,miss
4dabb356,21,2,AIAgent3,5,2,miss
4dabb356,22,1,UltimateBattleshipAgent,4,2,hit
4dabb356,23,2,AIAgent3,8,4,hit
4dabb356,24,1,UltimateBattleshipAgent,3,2,miss
4dabb356,25,2,AIAgent3,7,4,hit
4dabb356,26,1,UltimateBattleshipAgent,5,2,miss
4dabb356,27,2,AIAgent3,6,4,miss
4dabb356,28,1,UltimateBattleshipAgent,4,1,hit
4dabb356,29,2,AIAgent3,9,4,sunk
4dabb356,30,1,UltimateBattleshipAgent,4,3,sunk
4dabb356,31,2,AIAgent3,1,3,hit
4dabb356,32,1,UltimateBattleshipAgent,4,0,miss
4dabb356,33,2,AIAgent3,2,3,hit
4dabb356,34,1,UltimateBattleshipAgent,3,1,miss
4dabb356,35,2,AIAgent3,3,3,hit
4dabb356,36,1,UltimateBattleshipAgent,5,1,miss
